image,corruption,prediction,probability_good,probability_usable,probability_reject
15822_right.jpeg,jpeg_q25,0,0.9784963130950928,0.021445203572511673,5.8426783652976155e-05
25761_right.jpeg,baseline,0,0.9946655035018921,0.005198958795517683,0.0001355030108243227
25761_right.jpeg,defocus_blur,0,0.9645113348960876,0.0335514098405838,0.0019372458336874843
25761_right.jpeg,low_light,0,0.9065729975700378,0.0790809839963913,0.014346009120345116
25761_right.jpeg,uneven_illumination,0,0.9499928951263428,0.04596106708049774,0.0040460689924657345
25761_right.jpeg,fov_misalignment,0,0.9890679717063904,0.010818052105605602,0.00011406847625039518
25761_right.jpeg,jpeg_q25,0,0.9933837056159973,0.006447100080549717,0.00016920566849876195
132_right.jpeg,baseline,0,0.9738662242889404,0.02594049461185932,0.00019327711197547615
132_right.jpeg,defocus_blur,0,0.7996865510940552,0.19696113467216492,0.0033522520679980516
132_right.jpeg,low_light,0,0.8471041321754456,0.13408541679382324,0.01881043240427971
132_right.jpeg,uneven_illumination,0,0.9000173211097717,0.09165073186159134,0.008331923745572567
132_right.jpeg,fov_misalignment,0,0.8930209279060364,0.10188991576433182,0.005089099518954754
132_right.jpeg,jpeg_q25,0,0.9646231532096863,0.03506160154938698,0.00031522143399342895
29607_right.jpeg,baseline,0,0.9986012578010559,0.0013954309979453683,3.275411245340365e-06
29607_right.jpeg,defocus_blur,0,0.9960259199142456,0.0039537264965474606,2.0321705960668623e-05
29607_right.jpeg,low_light,0,0.9877080917358398,0.012080313637852669,0.00021159079915378243
29607_right.jpeg,uneven_illumination,0,0.9906762838363647,0.009088550694286823,0.0002351526782149449
29607_right.jpeg,fov_misalignment,0,0.9928050637245178,0.007127613760530949,6.728772132191807e-05
29607_right.jpeg,jpeg_q25,0,0.9986923336982727,0.0013039297191426158,3.843204467557371e-06
24718_right.jpeg,baseline,0,0.9911148548126221,0.008868537843227386,1.6580732335569337e-05
24718_right.jpeg,defocus_blur,0,0.9674871563911438,0.03238027170300484,0.00013252814824227244
24718_right.jpeg,low_light,0,0.9009895920753479,0.0934852659702301,0.005525046959519386
24718_right.jpeg,uneven_illumination,0,0.9559502601623535,0.042725011706352234,0.0013247918104752898
24718_right.jpeg,fov_misalignment,0,0.9663191437721252,0.03268246352672577,0.0009984077187255025
24718_right.jpeg,jpeg_q25,0,0.9921099543571472,0.007873408496379852,1.6691794371581636e-05
29222_right.jpeg,baseline,0,0.8658729195594788,0.1300545334815979,0.004072512499988079
29222_right.jpeg,defocus_blur,0,0.5426517128944397,0.436033695936203,0.021314522251486778
29222_right.jpeg,low_light,1,0.3972723186016083,0.528559684753418,0.07416806370019913
29222_right.jpeg,uneven_illumination,1,0.2759072184562683,0.5382842421531677,0.18580852448940277
29222_right.jpeg,fov_misalignment,0,0.5932830572128296,0.3618078827857971,0.04490911215543747
29222_right.jpeg,jpeg_q25,0,0.8089810013771057,0.18417969346046448,0.006839284673333168
14704_right.jpeg,baseline,0,0.9893488883972168,0.010576111264526844,7.504786481149495e-05
14704_right.jpeg,defocus_blur,0,0.9395034909248352,0.05928276479244232,0.001213745097629726
14704_right.jpeg,low_light,0,0.8656854629516602,0.08095180988311768,0.05336268991231918
14704_right.jpeg,uneven_illumination,0,0.6941795349121094,0.11058609932661057,0.19523437321186066
14704_right.jpeg,fov_misalignment,0,0.960442304611206,0.03638502210378647,0.003172574331983924
14704_right.jpeg,jpeg_q25,0,0.990938663482666,0.008995071984827518,6.626846879953519e-05
25213_right.jpeg,baseline,0,0.9697707295417786,0.028042377904057503,0.0021868692710995674
25213_right.jpeg,defocus_blur,0,0.9639613032341003,0.03145851567387581,0.004580206703394651
25213_right.jpeg,low_light,0,0.6879973411560059,0.1602078378200531,0.15179479122161865
25213_right.jpeg,uneven_illumination,0,0.7396711707115173,0.1576276421546936,0.10270117223262787
25213_right.jpeg,fov_misalignment,0,0.9262116551399231,0.06452279537916183,0.00926556158810854
25213_right.jpeg,jpeg_q25,0,0.9541203379631042,0.03711754083633423,0.008762048557400703
3179_left.jpeg,baseline,0,0.8073285818099976,0.18949122726917267,0.003180229105055332
3179_left.jpeg,defocus_blur,1,0.07986661791801453,0.825873613357544,0.09425973147153854
3179_left.jpeg,low_light,1,0.3968218266963959,0.5267466306686401,0.07643148303031921
3179_left.jpeg,uneven_illumination,1,0.31694552302360535,0.6021032929420471,0.08095116913318634
3179_left.jpeg,fov_misalignment,0,0.7195813655853271,0.2719630002975464,0.008455628529191017
3179_left.jpeg,jpeg_q25,0,0.8150275945663452,0.18219371140003204,0.002778782742097974
31923_left.jpeg,baseline,0,0.9918466806411743,0.00813431665301323,1.8878397895605303e-05
31923_left.jpeg,defocus_blur,0,0.9658596515655518,0.033643096685409546,0.0004972605966031551
31923_left.jpeg,low_light,0,0.9735141396522522,0.02504103258252144,0.0014448139118030667
31923_left.jpeg,uneven_illumination,0,0.9642688035964966,0.03258131816983223,0.0031497988384217024
31923_left.jpeg,fov_misalignment,0,0.9634422659873962,0.03600161150097847,0.0005560828140005469
31923_left.jpeg,jpeg_q25,0,0.9961457252502441,0.0038456658367067575,8.53894653118914e-06
29487_right.jpeg,baseline,1,0.21228764951229095,0.7314167022705078,0.05629568174481392
29487_right.jpeg,defocus_blur,1,0.06515844166278839,0.7456445097923279,0.18919701874256134
29487_right.jpeg,low_light,2,0.14210617542266846,0.4482812285423279,0.4096125066280365
29487_right.jpeg,uneven_illumination,1,0.07073499262332916,0.6028349995613098,0.3264300525188446
29487_right.jpeg,fov_misalignment,2,0.0013795839622616768,0.08203800767660141,0.9165824055671692
29487_right.jpeg,jpeg_q25,1,0.18441542983055115,0.7335028648376465,0.08208177983760834
37411_right.jpeg,baseline,0,0.8001330494880676,0.19750288128852844,0.0023640315048396587
37411_right.jpeg,defocus_blur,0,0.6021366119384766,0.3917623460292816,0.006101019214838743
37411_right.jpeg,low_light,1,0.31089818477630615,0.6324429512023926,0.056658897548913956
37411_right.jpeg,uneven_illumination,1,0.4744184613227844,0.4901263117790222,0.035455238074064255
37411_right.jpeg,fov_misalignment,0,0.8532432317733765,0.14018018543720245,0.0065765539184212685
37411_right.jpeg,jpeg_q25,0,0.767861545085907,0.22967593371868134,0.0024625477381050587
17090_right.jpeg,baseline,0,0.9989199638366699,0.0010673603974282742,1.2716274795820937e-05
17090_right.jpeg,defocus_blur,0,0.9936590790748596,0.006044834852218628,0.00029617632389999926
17090_right.jpeg,low_light,0,0.9907109141349792,0.007871455512940884,0.001417552470229566
17090_right.jpeg,uneven_illumination,0,0.9850723147392273,0.014208151027560234,0.0007194866193458438
17090_right.jpeg,fov_misalignment,0,0.9607324004173279,0.03850126639008522,0.0007663275464437902
17090_right.jpeg,jpeg_q25,0,0.99906986951828,0.0009146818774752319,1.5499541405006312e-05
10077_right.jpeg,baseline,0,0.7748684287071228,0.22148320078849792,0.0036483320873230696
10077_right.jpeg,defocus_blur,0,0.6397667527198792,0.3508482277393341,0.009385066106915474
10077_right.jpeg,low_light,1,0.3930183947086334,0.5730763673782349,0.03390517830848694
10077_right.jpeg,uneven_illumination,1,0.48304322361946106,0.4992862939834595,0.017670411616563797
10077_right.jpeg,fov_misalignment,1,0.4837838411331177,0.5063219666481018,0.009894195944070816
10077_right.jpeg,jpeg_q25,0,0.8359366655349731,0.16229867935180664,0.0017646228661760688
14818_left.jpeg,baseline,0,0.9990174770355225,0.000980665790848434,1.8379034827376017e-06
14818_left.jpeg,defocus_blur,0,0.9978834986686707,0.002107135718688369,9.34696254262235e-06
14818_left.jpeg,low_light,0,0.9976563453674316,0.002330606337636709,1.307589809584897e-05
14818_left.jpeg,uneven_illumination,0,0.994277834892273,0.005668658763170242,5.340089410310611e-05
14818_left.jpeg,fov_misalignment,0,0.9986771941184998,0.0013187914155423641,4.04115689889295e-06
14818_left.jpeg,jpeg_q25,0,0.9992352724075317,0.0007634669891558588,1.3125895748089533e-06
21613_right.jpeg,baseline,0,0.902776837348938,0.09404926002025604,0.0031738807447254658
21613_right.jpeg,defocus_blur,0,0.6195587515830994,0.36707064509391785,0.013370572589337826
21613_right.jpeg,low_light,0,0.9344806671142578,0.058071400970220566,0.007447863928973675
21613_right.jpeg,uneven_illumination,0,0.9055513739585876,0.08859705179929733,0.005851596128195524
21613_right.jpeg,fov_misalignment,0,0.7849501967430115,0.1867334246635437,0.028316378593444824
21613_right.jpeg,jpeg_q25,0,0.8251218795776367,0.16991564631462097,0.004962436854839325
2477_right.jpeg,baseline,0,0.8474984169006348,0.15215669572353363,0.0003449458163231611
2477_right.jpeg,defocus_blur,0,0.8338493704795837,0.16581900417804718,0.00033157403231598437
2477_right.jpeg,low_light,1,0.3784780502319336,0.6092755794525146,0.012246382422745228
2477_right.jpeg,uneven_illumination,0,0.5588005185127258,0.429721862077713,0.01147758960723877
2477_right.jpeg,fov_misalignment,0,0.9165821075439453,0.08328238129615784,0.0001354591950075701
2477_right.jpeg,jpeg_q25,0,0.7933135032653809,0.20597244799137115,0.0007139862282201648
32701_left.jpeg,baseline,0,0.9887768626213074,0.01120148878544569,2.1651321731042117e-05
32701_left.jpeg,defocus_blur,0,0.9624325037002563,0.037442684173583984,0.00012478102871682495
32701_left.jpeg,low_light,0,0.9626386165618896,0.035675760358572006,0.0016856342554092407
32701_left.jpeg,uneven_illumination,0,0.9594191312789917,0.03980815038084984,0.0007727060583420098
32701_left.jpeg,fov_misalignment,0,0.885892927646637,0.1116923838853836,0.0024147192016243935
32701_left.jpeg,jpeg_q25,0,0.9890239238739014,0.010951024480164051,2.505511110939551e-05
10033_right.jpeg,baseline,0,0.9842051863670349,0.015601076185703278,0.00019366556080058217
10033_right.jpeg,defocus_blur,0,0.9459654688835144,0.05283305048942566,0.0012014558305963874
10033_right.jpeg,low_light,0,0.8667805790901184,0.12800171971321106,0.0052176727913320065
10033_right.jpeg,uneven_illumination,0,0.9037232995033264,0.09122468531131744,0.005051995627582073
10033_right.jpeg,fov_misalignment,0,0.9352564811706543,0.06309624016284943,0.0016472854185849428
10033_right.jpeg,jpeg_q25,0,0.9642234444618225,0.03504401445388794,0.0007325024926103652
2393_left.jpeg,baseline,0,0.8512231111526489,0.14666737616062164,0.0021095406264066696
2393_left.jpeg,defocus_blur,0,0.7144308090209961,0.2821667194366455,0.0034024068154394627
2393_left.jpeg,low_light,1,0.3536970913410187,0.5499902963638306,0.09631266444921494
2393_left.jpeg,uneven_illumination,0,0.6736516356468201,0.20965424180030823,0.11669418215751648
2393_left.jpeg,fov_misalignment,0,0.7241174578666687,0.27287352085113525,0.0030090264044702053
2393_left.jpeg,jpeg_q25,0,0.8569327592849731,0.14118249714374542,0.0018847306491807103
11843_left.jpeg,baseline,0,0.9696672558784485,0.030148347839713097,0.00018441736756358296
11843_left.jpeg,defocus_blur,0,0.7221445441246033,0.2715108394622803,0.00634461035951972
11843_left.jpeg,low_light,0,0.8262845277786255,0.16464044153690338,0.009075041860342026
11843_left.jpeg,uneven_illumination,0,0.8088065385818481,0.17239274084568024,0.018800778314471245
11843_left.jpeg,fov_misalignment,0,0.986365795135498,0.013593119569122791,4.101769081898965e-05
11843_left.jpeg,jpeg_q25,0,0.9771744608879089,0.022642027586698532,0.00018344468844588846
2165_left.jpeg,baseline,0,0.9943060278892517,0.005665076430886984,2.893984128604643e-05
2165_left.jpeg,defocus_blur,0,0.9868196249008179,0.013035548850893974,0.00014477666991297156
2165_left.jpeg,low_light,0,0.9712012410163879,0.02743789367377758,0.001360781374387443
2165_left.jpeg,uneven_illumination,0,0.9664377570152283,0.029896380379796028,0.0036658805329352617
2165_left.jpeg,fov_misalignment,0,0.9943450689315796,0.005625429097563028,2.9484586775652133e-05
2165_left.jpeg,jpeg_q25,0,0.9956270456314087,0.004341199528425932,3.163710789522156e-05
18936_left.jpeg,baseline,0,0.9878204464912415,0.012151859700679779,2.7648191462503746e-05
18936_left.jpeg,defocus_blur,0,0.9773297309875488,0.022625712677836418,4.448951222002506e-05
18936_left.jpeg,low_light,0,0.9712622165679932,0.028240391984581947,0.0004973672330379486
18936_left.jpeg,uneven_illumination,0,0.9410046935081482,0.05680167302489281,0.002193606924265623
18936_left.jpeg,fov_misalignment,0,0.994642972946167,0.0053507001139223576,6.339743777061813e-06
18936_left.jpeg,jpeg_q25,0,0.9811962842941284,0.0187577735632658,4.592856566887349e-05
32853_right.jpeg,baseline,0,0.9942997694015503,0.005481592379510403,0.000218602130189538
32853_right.jpeg,defocus_blur,0,0.9769821166992188,0.021356821060180664,0.0016610404709354043
32853_right.jpeg,low_light,0,0.9258598685264587,0.058283209800720215,0.015856891870498657
32853_right.jpeg,uneven_illumination,0,0.9704145789146423,0.022960403934121132,0.006625008769333363
32853_right.jpeg,fov_misalignment,0,0.972274124622345,0.026092035695910454,0.0016339380526915193
32853_right.jpeg,jpeg_q25,0,0.9941105246543884,0.005657500587403774,0.0002319015475222841
19772_right.jpeg,baseline,0,0.9735286235809326,0.026425955817103386,4.532831735559739e-05
19772_right.jpeg,defocus_blur,0,0.8538394570350647,0.14522340893745422,0.0009371247724629939
19772_right.jpeg,low_light,0,0.7011935710906982,0.28880488872528076,0.010001474060118198
19772_right.jpeg,uneven_illumination,0,0.6384071111679077,0.3377331495285034,0.0238597821444273
19772_right.jpeg,fov_misalignment,0,0.9381070137023926,0.06068472936749458,0.001208283705636859
19772_right.jpeg,jpeg_q25,0,0.9724577069282532,0.027501815930008888,4.049030758324079e-05
15172_left.jpeg,baseline,0,0.9018614292144775,0.09797145426273346,0.00016715266974642873
15172_left.jpeg,defocus_blur,1,0.4270038902759552,0.5692052841186523,0.0037908130325376987
15172_left.jpeg,low_light,1,0.32434025406837463,0.6517728567123413,0.0238869059830904
15172_left.jpeg,uneven_illumination,0,0.6566116809844971,0.3265697658061981,0.016818547621369362
15172_left.jpeg,fov_misalignment,1,0.4208964407444,0.571621298789978,0.007482239045202732
15172_left.jpeg,jpeg_q25,0,0.8473052978515625,0.15251275897026062,0.000181903742486611
2651_right.jpeg,baseline,0,0.9806005358695984,0.01882581040263176,0.0005735880695283413
2651_right.jpeg,defocus_blur,0,0.7928693890571594,0.16620449721813202,0.04092610627412796
2651_right.jpeg,low_light,0,0.9404087662696838,0.041857607662677765,0.017733603715896606
2651_right.jpeg,uneven_illumination,0,0.9038482308387756,0.06642554700374603,0.029726281762123108
2651_right.jpeg,fov_misalignment,0,0.8462338447570801,0.1312149614095688,0.022551167756319046
2651_right.jpeg,jpeg_q25,0,0.9815090894699097,0.01804986596107483,0.0004410487017594278
17192_right.jpeg,baseline,0,0.9607910513877869,0.03915749862790108,5.144842725712806e-05
17192_right.jpeg,defocus_blur,0,0.9381619691848755,0.06179112568497658,4.680757047026418e-05
17192_right.jpeg,low_light,0,0.8785268068313599,0.11858303099870682,0.0028901828918606043
17192_right.jpeg,uneven_illumination,0,0.961082398891449,0.03809870034456253,0.0008187937783077359
17192_right.jpeg,fov_misalignment,0,0.9009760022163391,0.09830484539270401,0.0007192271295934916
17192_right.jpeg,jpeg_q25,0,0.9761448502540588,0.02379235252737999,6.281647802097723e-05
6003_left.jpeg,baseline,0,0.6069033741950989,0.26630276441574097,0.12679390609264374
6003_left.jpeg,defocus_blur,0,0.5468987226486206,0.3115518093109131,0.1415494829416275
6003_left.jpeg,low_light,2,0.38946375250816345,0.18902826309204102,0.42150792479515076
6003_left.jpeg,uneven_illumination,0,0.5019680857658386,0.27393200993537903,0.22409987449645996
6003_left.jpeg,fov_misalignment,0,0.5423367023468018,0.32504791021347046,0.13261531293392181
6003_left.jpeg,jpeg_q25,0,0.7965003848075867,0.1476607471704483,0.05583890154957771
29947_right.jpeg,baseline,0,0.7033321857452393,0.2964009642601013,0.00026681131566874683
29947_right.jpeg,defocus_blur,1,0.14178870618343353,0.8535473346710205,0.004663954023271799
29947_right.jpeg,low_light,0,0.5429320931434631,0.4382748603820801,0.01879310794174671
29947_right.jpeg,uneven_illumination,1,0.21559549868106842,0.6604019403457642,0.12400258332490921
29947_right.jpeg,fov_misalignment,1,0.46205753087997437,0.5297744274139404,0.0081681152805686
29947_right.jpeg,jpeg_q25,0,0.8101273775100708,0.1897357553243637,0.00013682304415851831
18424_left.jpeg,baseline,0,0.9604479670524597,0.03869558125734329,0.0008565105963498354
18424_left.jpeg,defocus_blur,0,0.9213767051696777,0.0749175101518631,0.003705814480781555
18424_left.jpeg,low_light,0,0.8180875778198242,0.15682320296764374,0.025089243426918983
18424_left.jpeg,uneven_illumination,0,0.7707827091217041,0.2057666778564453,0.023450559005141258
18424_left.jpeg,fov_misalignment,0,0.8099901676177979,0.1867159754037857,0.0032938739750534296
18424_left.jpeg,jpeg_q25,0,0.9225977063179016,0.0744393840432167,0.0029628737829625607
32179_right.jpeg,baseline,0,0.9894238114356995,0.010488088242709637,8.806798723526299e-05
32179_right.jpeg,defocus_blur,0,0.9719936847686768,0.027346761897206306,0.0006595526938326657
32179_right.jpeg,low_light,0,0.9465623497962952,0.04784905165433884,0.00558858597651124
32179_right.jpeg,uneven_illumination,0,0.961402177810669,0.03571503609418869,0.0028826994821429253
32179_right.jpeg,fov_misalignment,0,0.9632143974304199,0.03517923504114151,0.0016063509974628687
32179_right.jpeg,jpeg_q25,0,0.9894871711730957,0.010458534583449364,5.423932816484012e-05
2799_left.jpeg,baseline,0,0.9985430240631104,0.0013959381030872464,6.1033999372739345e-05
2799_left.jpeg,defocus_blur,0,0.9784135818481445,0.019419420510530472,0.0021669697016477585
2799_left.jpeg,low_light,0,0.9942388534545898,0.004869459662586451,0.0008917021914385259
2799_left.jpeg,uneven_illumination,0,0.9873456358909607,0.008802864700555801,0.0038515222258865833
2799_left.jpeg,fov_misalignment,0,0.9921051263809204,0.006967999506741762,0.000926835578866303
2799_left.jpeg,jpeg_q25,0,0.9986684322357178,0.0012458569835871458,8.576313121011481e-05
36063_left.jpeg,baseline,0,0.9783480763435364,0.021467037498950958,0.0001848712272476405
36063_left.jpeg,defocus_blur,0,0.9472646117210388,0.05181003361940384,0.0009253441239707172
36063_left.jpeg,low_light,0,0.8189893364906311,0.16647206246852875,0.014538649469614029
36063_left.jpeg,uneven_illumination,0,0.8436722755432129,0.14948037266731262,0.006847362965345383
36063_left.jpeg,fov_misalignment,0,0.9454284310340881,0.0540362149477005,0.000535308092366904
36063_left.jpeg,jpeg_q25,0,0.9862244129180908,0.013631601817905903,0.00014405956608243287
21815_right.jpeg,baseline,0,0.999482274055481,0.0004908245173282921,2.69247484538937e-05
21815_right.jpeg,defocus_blur,0,0.9990059733390808,0.0008988960762508214,9.514506382402033e-05
21815_right.jpeg,low_light,0,0.9949854612350464,0.0031976113095879555,0.0018168323440477252
21815_right.jpeg,uneven_illumination,0,0.9960766434669495,0.0033384484704583883,0.0005849319277331233
21815_right.jpeg,fov_misalignment,0,0.9886332154273987,0.007999205030500889,0.0033675190061330795
21815_right.jpeg,jpeg_q25,0,0.9994687438011169,0.0005048030870966613,2.6447794880368747e-05
33477_right.jpeg,baseline,1,0.28220134973526,0.7124994993209839,0.0052991327829658985
33477_right.jpeg,defocus_blur,1,0.17324042320251465,0.7903560400009155,0.03640361130237579
33477_right.jpeg,low_light,1,0.1398119032382965,0.799507200717926,0.06068083271384239
33477_right.jpeg,uneven_illumination,1,0.1259293258190155,0.7913061380386353,0.08276453614234924
33477_right.jpeg,fov_misalignment,1,0.2534083425998688,0.7157624363899231,0.03082926757633686
33477_right.jpeg,jpeg_q25,1,0.3158535361289978,0.6726400256156921,0.01150642242282629
32395_right.jpeg,baseline,0,0.8560424447059631,0.141621395945549,0.0023362054489552975
32395_right.jpeg,defocus_blur,0,0.5767939686775208,0.414338082075119,0.008867913857102394
32395_right.jpeg,low_light,2,0.13190221786499023,0.4263005256652832,0.4417971670627594
32395_right.jpeg,uneven_illumination,1,0.11801692843437195,0.515304446220398,0.3666785955429077
32395_right.jpeg,fov_misalignment,1,0.34478458762168884,0.590008556842804,0.06520683318376541
32395_right.jpeg,jpeg_q25,0,0.8815747499465942,0.11396758258342743,0.00445773359388113
12943_right.jpeg,baseline,0,0.9876689314842224,0.012280413880944252,5.067837264505215e-05
12943_right.jpeg,defocus_blur,0,0.8443982601165771,0.1534457802772522,0.0021558916196227074
12943_right.jpeg,low_light,0,0.9200238585472107,0.07129914313554764,0.008677076548337936
12943_right.jpeg,uneven_illumination,0,0.9430273175239563,0.052453797310590744,0.004518833942711353
12943_right.jpeg,fov_misalignment,0,0.9617903828620911,0.037787847220897675,0.0004216837987769395
12943_right.jpeg,jpeg_q25,0,0.9830165505409241,0.01689404994249344,8.943964348873124e-05
2075_right.jpeg,baseline,0,0.9945889711380005,0.005404778756201267,6.29196256340947e-06
2075_right.jpeg,defocus_blur,0,0.990231454372406,0.009743986651301384,2.4498072889400646e-05
2075_right.jpeg,low_light,0,0.9735924601554871,0.02599291130900383,0.00041454003076069057
2075_right.jpeg,uneven_illumination,0,0.9923477172851562,0.007592824287712574,5.949150363449007e-05
2075_right.jpeg,fov_misalignment,0,0.9715228080749512,0.02821466512978077,0.0002625862252898514
2075_right.jpeg,jpeg_q25,0,0.9953328967094421,0.004659663885831833,7.532805739174364e-06
24833_right.jpeg,baseline,0,0.9854855537414551,0.014323791489005089,0.00019062731007579714
24833_right.jpeg,defocus_blur,0,0.9792286157608032,0.020545395091176033,0.0002259577886434272
24833_right.jpeg,low_light,0,0.9740678668022156,0.023754069581627846,0.0021780889946967363
24833_right.jpeg,uneven_illumination,0,0.9744101166725159,0.02365158312022686,0.0019383199978619814
24833_right.jpeg,fov_misalignment,0,0.9506239295005798,0.04875953122973442,0.0006164899677969515
24833_right.jpeg,jpeg_q25,0,0.987307608127594,0.012432185932993889,0.00026025340775959194
19085_right.jpeg,baseline,0,0.973193883895874,0.026710713282227516,9.543158375890926e-05
19085_right.jpeg,defocus_blur,0,0.9501944184303284,0.0494675375521183,0.0003379813570063561
19085_right.jpeg,low_light,0,0.7796412706375122,0.20991256833076477,0.010446147993206978
19085_right.jpeg,uneven_illumination,0,0.833284854888916,0.1622907519340515,0.004424390383064747
19085_right.jpeg,fov_misalignment,0,0.9456701874732971,0.054084450006484985,0.000245431816438213
19085_right.jpeg,jpeg_q25,0,0.9769391417503357,0.02297252230346203,8.838744543027133e-05
27717_right.jpeg,baseline,0,0.8936172723770142,0.1037924662232399,0.0025901738554239273
27717_right.jpeg,defocus_blur,0,0.7079571485519409,0.2833665907382965,0.008676351048052311
27717_right.jpeg,low_light,1,0.35203373432159424,0.48199278116226196,0.1659734696149826
27717_right.jpeg,uneven_illumination,0,0.772068202495575,0.20680995285511017,0.021121837198734283
27717_right.jpeg,fov_misalignment,0,0.5072294473648071,0.46826139092445374,0.024509165436029434
27717_right.jpeg,jpeg_q25,0,0.8787321448326111,0.11757028847932816,0.0036975855473428965
27786_right.jpeg,baseline,0,0.9584081172943115,0.041482966393232346,0.00010888653196161613
27786_right.jpeg,defocus_blur,0,0.891903281211853,0.1078488752245903,0.0002478307578712702
27786_right.jpeg,low_light,0,0.8674581050872803,0.12889622151851654,0.0036457160022109747
27786_right.jpeg,uneven_illumination,0,0.970648467540741,0.028800036758184433,0.0005514505319297314
27786_right.jpeg,fov_misalignment,0,0.6682387590408325,0.327894926071167,0.0038662778679281473
27786_right.jpeg,jpeg_q25,0,0.955507218837738,0.04428327456116676,0.0002094906085403636
37545_left.jpeg,baseline,0,0.9931337833404541,0.006802018731832504,6.412996299332008e-05
37545_left.jpeg,defocus_blur,0,0.9165496826171875,0.08004932850599289,0.0034009856171905994
37545_left.jpeg,low_light,0,0.8824222087860107,0.09312445670366287,0.02445331960916519
37545_left.jpeg,uneven_illumination,0,0.8892892599105835,0.08569014072418213,0.025020495057106018
37545_left.jpeg,fov_misalignment,0,0.9315418601036072,0.06255447119474411,0.005903678946197033
37545_left.jpeg,jpeg_q25,0,0.9887669682502747,0.011118478141725063,0.00011460361565696076
26201_right.jpeg,baseline,0,0.9797114729881287,0.020249703899025917,3.878865027218126e-05
26201_right.jpeg,defocus_blur,0,0.9413833022117615,0.058534763753414154,8.190031803678721e-05
26201_right.jpeg,low_light,0,0.8935630321502686,0.10480089485645294,0.0016361018642783165
26201_right.jpeg,uneven_illumination,0,0.9348155856132507,0.06356140971183777,0.0016230427427217364
26201_right.jpeg,fov_misalignment,0,0.9537907838821411,0.04588310793042183,0.0003260460216552019
26201_right.jpeg,jpeg_q25,0,0.9831287264823914,0.01684378832578659,2.737879185588099e-05
13723_left.jpeg,baseline,0,0.8395074605941772,0.15824836492538452,0.0022440869361162186
13723_left.jpeg,defocus_blur,0,0.7104430198669434,0.2843233048915863,0.005233644507825375
13723_left.jpeg,low_light,2,0.11753907054662704,0.44842520356178284,0.43403568863868713
13723_left.jpeg,uneven_illumination,0,0.4428192377090454,0.35151711106300354,0.20566363632678986
13723_left.jpeg,fov_misalignment,0,0.8348662257194519,0.16271154582500458,0.002422165358439088
13723_left.jpeg,jpeg_q25,0,0.6778779029846191,0.3045117259025574,0.017610402777791023
15969_right.jpeg,baseline,0,0.9361250400543213,0.06203208863735199,0.0018429200863465667
15969_right.jpeg,defocus_blur,0,0.6514963507652283,0.31386926770210266,0.03463440015912056
15969_right.jpeg,low_light,0,0.6551533937454224,0.2511308789253235,0.09371576458215714
15969_right.jpeg,uneven_illumination,0,0.6513781547546387,0.2576354146003723,0.09098649770021439
15969_right.jpeg,fov_misalignment,0,0.8816019892692566,0.10845846682786942,0.009939520619809628
15969_right.jpeg,jpeg_q25,0,0.9044509530067444,0.09282229840755463,0.0027267481200397015
14974_left.jpeg,baseline,0,0.972461998462677,0.02749878726899624,3.914828266715631e-05
14974_left.jpeg,defocus_blur,0,0.8673757910728455,0.13229835033416748,0.0003259053628426045
14974_left.jpeg,low_light,0,0.8598594069480896,0.13678616285324097,0.003354459535330534
14974_left.jpeg,uneven_illumination,0,0.848956823348999,0.14583677053451538,0.005206460133194923
14974_left.jpeg,fov_misalignment,0,0.7334726452827454,0.25905364751815796,0.00747374352067709
14974_left.jpeg,jpeg_q25,0,0.9711859822273254,0.028763407841324806,5.053931818110868e-05
32355_right.jpeg,baseline,0,0.9917328357696533,0.00825059600174427,1.6585785488132387e-05
32355_right.jpeg,defocus_blur,0,0.9719468355178833,0.0279905516654253,6.256142660276964e-05
32355_right.jpeg,low_light,0,0.9472874402999878,0.0516076497733593,0.0011049829190596938
32355_right.jpeg,uneven_illumination,0,0.94025719165802,0.058226846158504486,0.001516027026809752
32355_right.jpeg,fov_misalignment,0,0.9816723465919495,0.018247826024889946,7.978929352248088e-05
32355_right.jpeg,jpeg_q25,0,0.9905112385749817,0.009475194849073887,1.3603101251646876e-05
24505_left.jpeg,baseline,0,0.9905339479446411,0.009430414997041225,3.568054671632126e-05
24505_left.jpeg,defocus_blur,0,0.9829832315444946,0.01693333499133587,8.343758236151189e-05
24505_left.jpeg,low_light,0,0.9552837014198303,0.04343382641673088,0.0012824740260839462
24505_left.jpeg,uneven_illumination,0,0.9492444396018982,0.04848771169781685,0.0022677620872855186
24505_left.jpeg,fov_misalignment,0,0.9858168959617615,0.014065255410969257,0.0001178444508695975
24505_left.jpeg,jpeg_q25,0,0.9904216527938843,0.009530343115329742,4.8021352995419875e-05
16292_left.jpeg,baseline,0,0.9972941279411316,0.0026998245157301426,6.110156391514465e-06
16292_left.jpeg,defocus_blur,0,0.9956144094467163,0.004374968819320202,1.0587201359157916e-05
16292_left.jpeg,low_light,0,0.9682942628860474,0.031228328123688698,0.0004774026165250689
16292_left.jpeg,uneven_illumination,0,0.9456270933151245,0.051337361335754395,0.0030355099588632584
16292_left.jpeg,fov_misalignment,0,0.9955697655677795,0.004418462514877319,1.1805065696535166e-05
16292_left.jpeg,jpeg_q25,0,0.9957975149154663,0.0041972738690674305,5.216415956965648e-06
